DEVELOPMENT,BOROUGH,SEWERSHED,WORK TYPE,DWELLING_UNITS,NRR,PRIORITY,RAD/PACT,CYEAR,FYEAR,STATUS,COST, ESTIMATE ,FUNDING,IMPLEM_METHOD,RUNNING_COST_YEAR,RUNNING_COUNT,EST_YEAR
MONROE,BRONX,0,Food Waste Disposer,1100,Zone 3,4,2026+,,,,,"$1,890,609.54 ",,,#REF!,96289,#REF!
MOORE,BRONX,0,Food Waste Disposer,463,Zone 3,3,2026+,,,,,"$795,774.74 ",,,#REF!,96752,#REF!
MORRIS I,BRONX,0,Food Waste Disposer,1083,Zone 1,3,,,,,,"$1,861,391.03 ",,,#REF!,97835,#REF!
MORRIS II,BRONX,0,Food Waste Disposer,802,Zone 1,2,,,,,,"$1,378,426.23 ",,,#REF!,98637,#REF!
MORRIS PARK SENIOR CITIZENS HOME,MANHATTAN,0,Food Waste Disposer,97,Zone 2,1,,,,,,"$166,717.39 ",,,#REF!,98734,#REF!
MORRISANIA,BRONX,0,Food Waste Disposer,206,Zone 1,1,,,,,,"$354,059.61 ",,,#REF!,98940,#REF!
MORRISANIA AIR RIGHTS,BRONX,0,Food Waste Disposer,841,Zone 1,4,,,,,,"$1,445,456.93 ",,,#REF!,99781,#REF!
MOTT HAVEN,BRONX,0,Food Waste Disposer,992,0,0,2026+,,,,,"$1,704,986.06 ",,,#REF!,100773,#REF!
NEW LANE AREA,STATEN ISLAND,0,Food Waste Disposer,276,0,0,,,,,,"$474,371.12 ",,,#REF!,101049,#REF!
NOSTRAND,BROOKLYN,0,Food Waste Disposer,1146,0,0,2026+,,,,,"$1,969,671.40 ",,,#REF!,102195,#REF!
O'DWYER GARDENS,BROOKLYN,0,Food Waste Disposer,570,0,0,2026+,,,,,"$979,679.49 ",,,#REF!,102765,#REF!
OCEAN BAY APARTMENTS (OCEANSIDE),QUEENS,0,Food Waste Disposer,417,0,0,2026+,,,,,"$716,712.89 ",,,#REF!,103182,#REF!
OCEAN HILL APARTMENTS,BROOKLYN,Newtown Creek,Food Waste Disposer,238,0,0,,,,,,"$409,059.16 ",,,#REF!,103420,#REF!
OCEAN HILL-BROWNSVILLE,BROOKLYN,Newtown Creek,Food Waste Disposer,125,0,0,2022-2025,,,,,"$214,841.99 ",,,#REF!,103545,#REF!
"PARK AVENUE-EAST 122ND, 123RD STREETS",MANHATTAN,0,Food Waste Disposer,90,Zone 3,3,2020-2021,,,,,"$154,686.24 ",,,#REF!,103635,#REF!
PARK ROCK REHAB,BROOKLYN,Newtown Creek,Food Waste Disposer,134,0,0,2022-2025,,,,,"$230,310.62 ",,,#REF!,103769,#REF!
PARKSIDE,BRONX,0,Food Waste Disposer,879,0,0,2026+,,,,,"$1,510,768.90 ",,,#REF!,104648,#REF!
PATTERSON,BRONX,0,Food Waste Disposer,1789,Zone 3,3,2022-2025,,,,,"$3,074,818.61 ",,,#REF!,106437,#REF!
PELHAM PARKWAY,BRONX,0,Food Waste Disposer,1265,0,0,2022-2025,,,,,"$2,174,200.97 ",,,#REF!,107702,#REF!
PENNSYLVANIA AVENUE-WORTMAN AVENUE,BROOKLYN,0,Food Waste Disposer,336,0,0,,,,,,"$577,495.28 ",,,#REF!,108038,#REF!
PINK,BROOKLYN,0,Food Waste Disposer,1500,0,0,,,,,,"$2,578,103.92 ",,,#REF!,109538,#REF!
POLO GROUNDS TOWERS,MANHATTAN,0,Food Waste Disposer,1614,Zone 2,4,,,,,,"$2,774,039.82 ",,,#REF!,111152,#REF!
POMONOK,QUEENS,0,Food Waste Disposer,2069,0,0,2026+,,,,,"$3,556,064.68 ",,,#REF!,113221,#REF!
PUBLIC SCHOOL 139 (CONVERSION),MANHATTAN,0,Food Waste Disposer,125,Zone 3,4,2020-2021,,,,,"$214,841.99 ",,,#REF!,113346,#REF!
QUEENSBRIDGE NORTH,QUEENS,0,Food Waste Disposer,1542,Zone 3,4,2026+,,,,,"$2,650,290.83 ",,,#REF!,114888,#REF!
QUEENSBRIDGE SOUTH,QUEENS,0,Food Waste Disposer,1603,Zone 3,4,2026+,,,,,"$2,755,133.72 ",,,#REF!,116491,#REF!
RALPH AVENUE REHAB,BROOKLYN,0,Food Waste Disposer,118,0,0,2020-2021,,,,,"$202,810.84 ",,,#REF!,116609,#REF!
RANDALL AVENUE-BALCOM AVENUE,BRONX,0,Food Waste Disposer,251,0,0,2020-2021,,,,,"$431,402.72 ",,,#REF!,116860,#REF!
RANGEL,MANHATTAN,0,Food Waste Disposer,982,Zone 2,4,,,,,,"$1,687,798.70 ",,,#REF!,117842,#REF!
RAVENSWOOD,QUEENS,0,Food Waste Disposer,2164,0,0,,,,,,"$3,719,344.59 ",,,#REF!,120006,#REF!
RED HOOK EAST,BROOKLYN,0,Food Waste Disposer,1404,0,0,2022-2025,,,,,"$2,413,105.27 ",,,#REF!,121410,#REF!
RED HOOK WEST,BROOKLYN,0,Food Waste Disposer,1471,0,0,2022-2025,,,,,"$2,528,260.58 ",,,#REF!,122881,#REF!
REDFERN,QUEENS,0,Food Waste Disposer,599,0,0,2020-2021,,,,,"$1,029,522.83 ",,,#REF!,123480,#REF!
REHAB PROGRAM (COLLEGE POINT),QUEENS,0,Food Waste Disposer,13,0,0,,,,,,"$22,343.57 ",,,#REF!,123493,#REF!
REHAB PROGRAM (DOUGLASS REHABS),MANHATTAN,0,Food Waste Disposer,112,Zone 3,0,,,,,,"$192,498.43 ",,,#REF!,123605,#REF!
REHAB PROGRAM (TAFT REHABS),MANHATTAN,0,Food Waste Disposer,156,0,0,,,,,,"$268,122.81 ",,,#REF!,123761,#REF!
REHAB PROGRAM (WISE REHAB),MANHATTAN,0,Food Waste Disposer,40,Zone 4,0,,,,,,"$68,749.44 ",,,#REF!,123801,#REF!
REID APARTMENTS,BROOKLYN,0,Food Waste Disposer,227,0,0,2020-2021,,,,,"$390,153.06 ",,,#REF!,124028,#REF!
RICHMOND TERRACE,STATEN ISLAND,0,Food Waste Disposer,488,0,0,,,,,,"$838,743.14 ",,,#REF!,124516,#REF!
RIIS,MANHATTAN,Newtown Creek,Food Waste Disposer,1191,Zone 1,4,,,,,,"$2,047,014.51 ",,,#REF!,125707,#REF!
RIIS II,MANHATTAN,Newtown Creek,Food Waste Disposer,577,Zone 1,3,,,,,,"$991,710.64 ",,,#REF!,126284,#REF!
ROBBINS PLAZA,MANHATTAN,0,Food Waste Disposer,150,0,0,,,,,,"$257,810.39 ",,,#REF!,126434,#REF!
ROBINSON,MANHATTAN,0,Food Waste Disposer,188,Zone 2,3,,,,,,"$323,122.36 ",,,#REF!,126622,#REF!
ROOSEVELT I,BROOKLYN,Newtown Creek,Food Waste Disposer,761,Zone 1,4,,,,,,"$1,307,958.06 ",,,#REF!,127383,#REF!
ROOSEVELT II,BROOKLYN,Newtown Creek,Food Waste Disposer,342,Zone 1,4,,,,,,"$587,807.69 ",,,#REF!,127725,#REF!
RUTGERS,MANHATTAN,Newtown Creek,Food Waste Disposer,721,Zone 1,4,,,,,,"$1,239,208.62 ",,,#REF!,128446,#REF!
RUTLAND TOWERS,BROOKLYN,0,Food Waste Disposer,60,0,0,2020-2021,,,,,"$103,124.16 ",,,#REF!,128506,#REF!
SACK WERN,BRONX,0,Food Waste Disposer,411,0,0,2022-2025,,,,,"$706,400.47 ",,,#REF!,128917,#REF!
SAINT MARY'S PARK,BRONX,0,Food Waste Disposer,1005,Zone 3,4,2026+,,,,,"$1,727,329.63 ",,,#REF!,129922,#REF!
SAINT NICHOLAS,MANHATTAN,0,Food Waste Disposer,1525,Zone 2,4,2026+,,,,,"$2,621,072.32 ",,,#REF!,131447,#REF!
SAMUEL (CITY),MANHATTAN,0,Food Waste Disposer,664,Zone 2,3,2020-2021,,,,,"$1,141,240.67 ",,,#REF!,132111,#REF!
SAMUEL (MHOP) I,MANHATTAN,0,Food Waste Disposer,24,0,0,2020-2021,,,,,"$41,249.66 ",,,#REF!,132135,#REF!
SAMUEL (MHOP) II,MANHATTAN,0,Food Waste Disposer,4,0,0,2020-2021,,,,,"$6,874.94 ",,,#REF!,132139,#REF!
SAMUEL (MHOP) III,MANHATTAN,0,Food Waste Disposer,1,0,0,2020-2021,,,,,"$1,718.74 ",,,#REF!,132140,#REF!
SARATOGA VILLAGE,BROOKLYN,Newtown Creek,Food Waste Disposer,125,0,0,,,,,,"$214,841.99 ",,,#REF!,132265,#REF!
SEDGWICK,BRONX,0,Food Waste Disposer,783,0,0,,,,,,"$1,345,770.25 ",,,#REF!,133048,#REF!
SEWARD PARK EXTENSION,MANHATTAN,Newtown Creek,Food Waste Disposer,360,Zone 1,4,,,,,,"$618,744.94 ",,,#REF!,133408,#REF!
SHEEPSHEAD BAY,BROOKLYN,0,Food Waste Disposer,1054,0,0,2026+,,,,,"$1,811,547.69 ",,,#REF!,134462,#REF!
SHELTON HOUSE,QUEENS,0,Food Waste Disposer,153,0,0,,,,,,"$262,966.60 ",,,#REF!,134615,#REF!
SMITH,MANHATTAN,Newtown Creek,Food Waste Disposer,1934,Zone 1,4,,,,,,"$3,324,035.32 ",,,#REF!,136549,#REF!
SOTOMAYOR HOUSES,BRONX,0,Food Waste Disposer,1495,0,0,2026+,,,,,"$2,569,510.24 ",,,#REF!,138044,#REF!
SOUNDVIEW,BRONX,0,Food Waste Disposer,1258,0,0,2022-2025,,,,,"$2,162,169.82 ",,,#REF!,139302,#REF!
SOUTH BEACH,STATEN ISLAND,0,Food Waste Disposer,421,0,0,,,,,,"$723,587.83 ",,,#REF!,139723,#REF!
SOUTH BRONX AREA (SITE 402),BRONX,0,Food Waste Disposer,112,Zone 3,3,2026+,,,,,"$192,498.43 ",,,#REF!,139835,#REF!
SOUTH JAMAICA I,QUEENS,0,Food Waste Disposer,448,0,0,2026+,,,,,"$769,993.70 ",,,#REF!,140283,#REF!
SOUTH JAMAICA II,QUEENS,0,Food Waste Disposer,598,0,0,2026+,,,,,"$1,027,804.10 ",,,#REF!,140881,#REF!
STANTON STREET,MANHATTAN,Newtown Creek,Food Waste Disposer,13,0,0,,,,,,"$22,343.57 ",,,#REF!,140894,#REF!
STAPLETON,STATEN ISLAND,0,Food Waste Disposer,693,0,0,,,,,,"$1,191,084.01 ",,,#REF!,141587,#REF!
STEBBINS AVENUE-HEWITT PLACE,BRONX,0,Food Waste Disposer,119,Zone 3,2,2026+,,,,,"$204,529.58 ",,,#REF!,141706,#REF!
STERLING PLACE REHABS (SAINT JOHNS-STERLING),BROOKLYN,Newtown Creek,Food Waste Disposer,83,0,0,2022-2025,,,,,"$142,655.08 ",,,#REF!,141789,#REF!
STERLING PLACE REHABS (STERLING-BUFFALO),BROOKLYN,Newtown Creek,Food Waste Disposer,125,0,0,2022-2025,,,,,"$214,841.99 ",,,#REF!,141914,#REF!
STRAUS,MANHATTAN,Newtown Creek,Food Waste Disposer,267,0,0,,,,,,"$458,902.50 ",,,#REF!,142181,#REF!
STUYVESANT GARDENS I,BROOKLYN,Newtown Creek,Food Waste Disposer,329,0,0,2026+,,,,,"$565,464.13 ",,,#REF!,142510,#REF!
STUYVESANT GARDENS II,BROOKLYN,Newtown Creek,Food Waste Disposer,150,0,0,2026+,,,,,"$257,810.39 ",,,#REF!,142660,#REF!
SUMNER,BROOKLYN,Newtown Creek,Food Waste Disposer,1098,Zone 1,4,,,,,,"$1,887,172.07 ",,,#REF!,143758,#REF!
SURFSIDE GARDENS,BROOKLYN,0,Food Waste Disposer,594,0,0,,,,,,"$1,020,929.15 ",,,#REF!,144352,#REF!
SUTTER AVENUE-UNION STREET,BROOKLYN,0,Food Waste Disposer,100,0,0,2020-2021,,,,,"$171,873.59 ",,,#REF!,144452,#REF!
TAFT,MANHATTAN,0,Food Waste Disposer,1463,Zone 2,2,2026+,,,,,"$2,514,510.69 ",,,#REF!,145915,#REF!
TAPSCOTT STREET REHAB,BROOKLYN,0,Food Waste Disposer,155,0,0,2020-2021,,,,,"$266,404.07 ",,,#REF!,146070,#REF!
TAYLOR STREET-WYTHE AVENUE,BROOKLYN,Newtown Creek,Food Waste Disposer,525,0,0,,,,,,"$902,336.37 ",,,#REF!,146595,#REF!
TELLER AVENUE-EAST 166TH STREET,BRONX,0,Food Waste Disposer,90,Zone 1,4,2022-2025,,,,,"$154,686.24 ",,,#REF!,146685,#REF!
THOMAS APARTMENTS,MANHATTAN,0,Food Waste Disposer,87,Zone 4,0,,,,,,"$149,530.03 ",,,#REF!,146772,#REF!
THROGGS NECK,BRONX,0,Food Waste Disposer,1182,0,0,2020-2021,,,,,"$2,031,545.89 ",,,#REF!,147954,#REF!
THROGGS NECK ADDITION,BRONX,0,Food Waste Disposer,287,0,0,2020-2021,,,,,"$493,277.22 ",,,#REF!,148241,#REF!
TILDEN,BROOKLYN,0,Food Waste Disposer,998,0,0,,,,,,"$1,715,298.48 ",,,#REF!,149239,#REF!
TODT HILL,STATEN ISLAND,0,Food Waste Disposer,502,0,0,,,,,,"$862,805.45 ",,,#REF!,149741,#REF!
TOMPKINS,BROOKLYN,Newtown Creek,Food Waste Disposer,1045,Zone 1,4,2026+,,,,,"$1,796,079.07 ",,,#REF!,150786,#REF!
TWIN PARKS EAST (SITE 9),BRONX,0,Food Waste Disposer,219,Zone 1,4,,,,,,"$376,403.17 ",,,#REF!,151005,#REF!
UNION AVENUE-EAST 163RD STREET,BRONX,0,Food Waste Disposer,199,Zone 3,4,2026+,,,,,"$342,028.45 ",,,#REF!,151204,#REF!
UNION AVENUE-EAST 166TH STREET,BRONX,0,Food Waste Disposer,120,Zone 3,4,2026+,,,,,"$206,248.31 ",,,#REF!,151324,#REF!
"UNITY PLAZA (SITES 17,24,25A)",BROOKLYN,0,Food Waste Disposer,167,0,0,2026+,,,,,"$287,028.90 ",,,#REF!,151491,#REF!
UNITY PLAZA (SITES 4-27),BROOKLYN,0,Food Waste Disposer,460,0,0,2026+,,,,,"$790,618.54 ",,,#REF!,151951,#REF!
UNIVERSITY AVENUE REHAB,BRONX,0,Food Waste Disposer,230,0,0,,,,,,"$395,309.27 ",,,#REF!,152181,#REF!
UPACA (SITE 5),MANHATTAN,0,Food Waste Disposer,179,Zone 2,4,,,,,,"$307,653.73 ",,,#REF!,152360,#REF!
UPACA (SITE 6),MANHATTAN,0,Food Waste Disposer,150,Zone 2,4,,,,,,"$257,810.39 ",,,#REF!,152510,#REF!
VAN DYKE I,BROOKLYN,0,Food Waste Disposer,1603,0,0,2022-2025,,,,,"$2,755,133.72 ",,,#REF!,154113,#REF!
VAN DYKE II,BROOKLYN,0,Food Waste Disposer,111,0,0,,,,,,"$190,779.69 ",,,#REF!,154224,#REF!
VANDALIA AVENUE,BROOKLYN,0,Food Waste Disposer,288,0,0,,,,,,"$494,995.95 ",,,#REF!,154512,#REF!
VLADECK,MANHATTAN,Newtown Creek,Food Waste Disposer,1527,Zone 1,3,,,,,,"$2,624,509.79 ",,,#REF!,156039,#REF!
VLADECK II,MANHATTAN,Newtown Creek,Food Waste Disposer,240,Zone 1,4,,,,,,"$412,496.63 ",,,#REF!,156279,#REF!
WAGNER,MANHATTAN,0,Food Waste Disposer,2151,Zone 2,4,2026+,,,,,"$3,697,001.02 ",,,#REF!,158430,#REF!
WALD,MANHATTAN,Newtown Creek,Food Waste Disposer,1861,Zone 1,4,,,,,,"$3,198,567.60 ",,,#REF!,160291,#REF!
WASHINGTON,MANHATTAN,0,Food Waste Disposer,1515,Zone 2,2,2022-2025,,,,,"$2,603,884.96 ",,,#REF!,161806,#REF!
WASHINGTON HEIGHTS REHAB (GROUPS 1&2),MANHATTAN,0,Food Waste Disposer,215,0,0,2020-2021,,,,,"$369,528.23 ",,,#REF!,162021,#REF!
WASHINGTON HEIGHTS REHAB PHASE III (FORT WASHINGTON),MANHATTAN,0,Food Waste Disposer,88,0,0,,,,,,"$151,248.76 ",,,#REF!,162109,#REF!
WASHINGTON HEIGHTS REHAB PHASE III (HARLEM RIVER),MANHATTAN,0,Food Waste Disposer,14,0,0,,,,,,"$24,062.30 ",,,#REF!,162123,#REF!
WASHINGTON HEIGHTS REHAB PHASE IV (C),MANHATTAN,0,Food Waste Disposer,32,0,0,2020-2021,,,,,"$54,999.55 ",,,#REF!,162155,#REF!
WASHINGTON HEIGHTS REHAB PHASE IV (D),MANHATTAN,0,Food Waste Disposer,32,0,0,2020-2021,,,,,"$54,999.55 ",,,#REF!,162187,#REF!
WEBSTER,BRONX,0,Food Waste Disposer,606,Zone 1,4,,,,,,"$1,041,553.98 ",,,#REF!,162793,#REF!
WEEKSVILLE GARDENS,BROOKLYN,Newtown Creek,Food Waste Disposer,256,0,0,2019,,,,,"$439,996.40 ",,,#REF!,163049,#REF!
WEST BRIGHTON I,STATEN ISLAND,0,Food Waste Disposer,487,0,0,,,,,,"$837,024.41 ",,,#REF!,163536,#REF!
WEST BRIGHTON II,STATEN ISLAND,0,Food Waste Disposer,120,0,0,,,,,,"$206,248.31 ",,,#REF!,163656,#REF!
WEST FARMS ROAD REHAB,BRONX,0,Food Waste Disposer,208,0,0,,,,,,"$357,497.08 ",,,#REF!,163864,#REF!
WEST FARMS SQUARE CONVENTIONAL,BRONX,0,Food Waste Disposer,20,0,0,,,,,,"$34,374.72 ",,,#REF!,163884,#REF!
WEST TREMONT AVENUE-SEDGWICK AVENUE AREA,BRONX,0,Food Waste Disposer,148,Zone 4,0,,,,,,"$254,372.92 ",,,#REF!,164032,#REF!
WHITE,MANHATTAN,0,Food Waste Disposer,246,Zone 2,4,2026+,,,,,"$422,809.04 ",,,#REF!,164278,#REF!
WHITMAN,BROOKLYN,Newtown Creek,Food Waste Disposer,1651,0,0,,,,,,"$2,837,633.05 ",,,#REF!,165929,#REF!
WILLIAMS PLAZA,BROOKLYN,Newtown Creek,Food Waste Disposer,577,0,0,2019,,,,,"$991,710.64 ",,,#REF!,166506,#REF!
WILLIAMSBURG,BROOKLYN,Newtown Creek,Food Waste Disposer,1627,0,0,2020-2021,,,,,"$2,796,383.39 ",,,#REF!,168133,#REF!
WILSON,MANHATTAN,0,Food Waste Disposer,398,Zone 2,4,2026+,,,,,"$684,056.91 ",,,#REF!,168531,#REF!
WISE TOWERS,MANHATTAN,0,Food Waste Disposer,397,Zone 4,0,2020-2021,,,,,"$682,338.17 ",,,#REF!,168928,#REF!
WOODSIDE,QUEENS,0,Food Waste Disposer,1355,0,0,,,,,,"$2,328,887.21 ",,,#REF!,170283,#REF!
WOODSON,BROOKLYN,0,Food Waste Disposer,407,0,0,,,,,,"$699,525.53 ",,,#REF!,170690,#REF!
WSUR (BROWNSTONES),MANHATTAN,0,Food Waste Disposer,236,Zone 4,0,,,,,,"$405,621.68 ",,,#REF!,170926,#REF!
WSUR (SITE A) 120 WEST 94TH STREET,MANHATTAN,0,Food Waste Disposer,69,Zone 4,0,,,,,,"$118,592.78 ",,,#REF!,170995,#REF!
WSUR (SITE B) 74 WEST 92ND STREET,MANHATTAN,0,Food Waste Disposer,168,Zone 4,0,,,,,,"$288,747.64 ",,,#REF!,171163,#REF!
WSUR (SITE C) 589 AMSTERDAM AVENUE,MANHATTAN,0,Food Waste Disposer,158,0,0,,,,,,"$271,560.28 ",,,#REF!,171321,#REF!
WYCKOFF GARDENS,BROOKLYN,0,Food Waste Disposer,528,0,0,,,,,,"$907,492.58 ",,,#REF!,171849,#REF!
